login start!,,0.003,,,,,,
login,,0.003,,,,,,
accounts,FetchGoogleIdByUsername,1859.389,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,1859.390,R,slot,,,,
sessions,FetchUUIDFromToken,1859.583,R,uuid,,,,
activeClientSessions,IsActiveSession,1859.583,R,id,,,,
get system,,1859.583,,,,,,
activeClientSessions,UpdateActiveSession,1859.585,W,uuid,clientSessionId,,,
systemSaveData,ReadSystemSaveData,1859.586,R,data,,,,
sessions,FetchUUIDFromToken,1888.452,R,uuid,,,,
Info,,1888.453,,,,,,
accounts,FetchUsernameFromUUID,1888.454,R,userName,,,,
accounts,FetchDiscordIdByUsername,1888.455,R,discordId,,,,
accounts,FetchGoogleIdByUsername,1888.456,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,1888.457,R,slot,,,,
sessions,FetchUUIDFromToken,1888.648,R,uuid,,,,
activeClientSessions,IsActiveSession,1888.649,R,id,,,,
get system,,1888.649,,,,,,
activeClientSessions,UpdateActiveSession,1888.651,W,uuid,clientSessionId,,,
systemSaveData,ReadSystemSaveData,1888.652,R,data,,,,
sessions,FetchUUIDFromToken,1950.492,R,uuid,,,,
activeClientSessions,IsActiveSession,1950.493,R,id,,,,
verify system,,1950.493,,,,,,
sessions,FetchUUIDFromToken,1956.378,R,uuid,,,,
Info,,1956.378,,,,,,
accounts,FetchUsernameFromUUID,1956.379,R,userName,,,,
accounts,FetchDiscordIdByUsername,1956.380,R,discordId,,,,
accounts,FetchGoogleIdByUsername,1956.382,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,1956.383,R,slot,,,,
sessions,FetchUUIDFromToken,1956.572,R,uuid,,,,
activeClientSessions,IsActiveSession,1956.573,R,id,,,,
get system,,1956.573,,,,,,
activeClientSessions,UpdateActiveSession,1956.575,W,uuid,clientSessionId,,,
systemSaveData,ReadSystemSaveData,1956.575,R,data,,,,
sessions,FetchUUIDFromToken,1986.739,R,uuid,,,,
updateAll,,1986.740,,,,,,
activeClientSessions,IsActiveSession,1987.331,R,id,,,,
accounts,FetchTrainerIds,1987.331,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,1987.332,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,1987.333,R,data,,,,
accounts,UpdateAccountLastActivity,1987.338,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,1987.354,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,1987.355,W,lastActivity,,,,
accountStats,UpdateAccountStats,1987.357,W,stats,,,,
systemSaveData,StoreSystemSaveData,1987.375,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,1988.940,R,uuid,,,,
Info,,1988.940,,,,,,
accounts,FetchUsernameFromUUID,1988.941,R,userName,,,,
accounts,FetchDiscordIdByUsername,1988.942,R,discordId,,,,
accounts,FetchGoogleIdByUsername,1988.943,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,1988.944,R,slot,,,,
sessions,FetchUUIDFromToken,1989.136,R,uuid,,,,
activeClientSessions,IsActiveSession,1989.137,R,id,,,,
get system,,1989.137,,,,,,
systemSaveData,ReadSystemSaveData,1989.138,R,data,,,,
sessions,FetchUUIDFromToken,1989.404,R,uuid,,,,
activeClientSessions,UpdateActiveSession,1989.405,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,1989.406,R,data,,,,
