login start!,,0.001,,,,,,
login,,0.001,,,,,,
sessions,FetchUUIDFromToken,0.210,R,uuid,,,,
Info,,0.210,,,,,,
accounts,FetchUsernameFromUUID,0.211,R,userName,,,,
accounts,FetchDiscordIdByUsername,0.212,R,discordId,,,,
accounts,FetchGoogleIdByUsername,0.213,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,0.214,R,slot,,,,
sessions,FetchUUIDFromToken,0.421,R,uuid,,,,
activeClientSessions,IsActiveSession,0.422,R,id,,,,
get system,,0.422,,,,,,
activeClientSessions,UpdateActiveSession,0.424,W,uuid,clientSessionId,,,
systemSaveData,ReadSystemSaveData,0.426,R,data,,,,
sessions,FetchUUIDFromToken,19.057,R,uuid,,,,
updateAll,,19.058,,,,,,
activeClientSessions,IsActiveSession,20.691,R,id,,,,
accounts,FetchTrainerIds,20.692,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,20.693,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,20.694,R,data,,,,
accounts,UpdateAccountLastActivity,20.698,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,20.749,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,20.750,W,lastActivity,,,,
accountStats,UpdateAccountStats,20.753,W,stats,,,,
systemSaveData,StoreSystemSaveData,20.832,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,21.739,R,uuid,,,,
Info,,21.739,,,,,,
accounts,FetchUsernameFromUUID,21.740,R,userName,,,,
accounts,FetchDiscordIdByUsername,21.741,R,discordId,,,,
accounts,FetchGoogleIdByUsername,21.742,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,21.743,R,slot,,,,
sessions,FetchUUIDFromToken,21.950,R,uuid,,,,
activeClientSessions,IsActiveSession,21.951,R,id,,,,
get system,,21.951,,,,,,
systemSaveData,ReadSystemSaveData,21.952,R,data,,,,
sessions,FetchUUIDFromToken,22.493,R,uuid,,,,
activeClientSessions,UpdateActiveSession,22.493,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,22.494,R,data,,,,
sessions,FetchUUIDFromToken,6021.066,R,uuid,,,,
Info,,6021.066,,,,,,
accounts,FetchUsernameFromUUID,6021.067,R,userName,,,,
accounts,FetchDiscordIdByUsername,6021.068,R,discordId,,,,
accounts,FetchGoogleIdByUsername,6021.069,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,6021.071,R,slot,,,,
sessions,FetchUUIDFromToken,6021.288,R,uuid,,,,
activeClientSessions,IsActiveSession,6021.288,R,id,,,,
get system,,6021.288,,,,,,
activeClientSessions,UpdateActiveSession,6021.292,W,uuid,clientSessionId,,,
systemSaveData,ReadSystemSaveData,6021.293,R,data,,,,
sessions,FetchUUIDFromToken,6021.559,R,uuid,,,,
activeClientSessions,UpdateActiveSession,6021.560,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,6021.561,R,data,,,,
sessions,FetchUUIDFromToken,6131.507,R,uuid,,,,
activeClientSessions,UpdateActiveSession,6131.508,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,6131.509,R,data,,,,
sessions,FetchUUIDFromToken,6131.511,R,uuid,,,,
activeClientSessions,UpdateActiveSession,6131.512,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,6131.513,R,data,,,,
sessions,FetchUUIDFromToken,6131.519,R,uuid,,,,
sessions,FetchUUIDFromToken,6131.519,R,uuid,,,,
activeClientSessions,UpdateActiveSession,6131.520,W,uuid,clientSessionId,,,
activeClientSessions,UpdateActiveSession,6131.520,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,6131.521,R,data,,,,
sessionSaveData,ReadSessionSaveData,6131.521,R,data,,,,
sessions,FetchUUIDFromToken,6146.749,R,uuid,,,,
updateAll,,6146.749,,,,,,
activeClientSessions,IsActiveSession,6147.133,R,id,,,,
accounts,FetchTrainerIds,6147.134,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,6147.134,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,6147.135,R,data,,,,
accounts,UpdateAccountLastActivity,6147.139,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,6147.158,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,6147.159,W,lastActivity,,,,
accountStats,UpdateAccountStats,6147.162,W,stats,,,,
systemSaveData,StoreSystemSaveData,6147.214,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,6177.123,R,uuid,,,,
activeClientSessions,IsActiveSession,6177.123,R,id,,,,
verify system,,6177.123,,,,,,
sessions,FetchUUIDFromToken,6199.949,R,uuid,,,,
activeClientSessions,IsActiveSession,6199.949,R,id,,,,
verify system,,6199.949,,,,,,
sessions,FetchUUIDFromToken,6248.165,R,uuid,,,,
activeClientSessions,IsActiveSession,6248.166,R,id,,,,
verify system,,6248.166,,,,,,
sessions,FetchUUIDFromToken,6284.933,R,uuid,,,,
activeClientSessions,IsActiveSession,6284.934,R,id,,,,
verify system,,6284.934,,,,,,
sessions,FetchUUIDFromToken,6317.493,R,uuid,,,,
updateAll,,6317.493,,,,,,
activeClientSessions,IsActiveSession,6317.920,R,id,,,,
accounts,FetchTrainerIds,6317.921,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,6317.922,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,6317.923,R,data,,,,
accounts,UpdateAccountLastActivity,6317.926,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,6317.944,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,6317.945,W,lastActivity,,,,
accountStats,UpdateAccountStats,6317.947,W,stats,,,,
systemSaveData,StoreSystemSaveData,6317.974,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,6333.361,R,uuid,,,,
activeClientSessions,IsActiveSession,6333.362,R,id,,,,
verify system,,6333.362,,,,,,
sessions,FetchUUIDFromToken,6364.892,R,uuid,,,,
activeClientSessions,IsActiveSession,6364.893,R,id,,,,
verify system,,6364.893,,,,,,
sessions,FetchUUIDFromToken,6418.201,R,uuid,,,,
activeClientSessions,IsActiveSession,6418.202,R,id,,,,
verify system,,6418.202,,,,,,
sessions,FetchUUIDFromToken,6436.137,R,uuid,,,,
activeClientSessions,IsActiveSession,6436.137,R,id,,,,
verify system,,6436.137,,,,,,
sessions,FetchUUIDFromToken,6466.863,R,uuid,,,,
updateAll,,6466.863,,,,,,
activeClientSessions,IsActiveSession,6467.075,R,id,,,,
accounts,FetchTrainerIds,6467.076,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,6467.077,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,6467.077,R,data,,,,
accounts,UpdateAccountLastActivity,6467.080,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,6467.098,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,6467.099,W,lastActivity,,,,
accountStats,UpdateAccountStats,6467.102,W,stats,,,,
systemSaveData,StoreSystemSaveData,6467.137,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,6502.455,R,uuid,,,,
activeClientSessions,IsActiveSession,6502.456,R,id,,,,
verify system,,6502.456,,,,,,
sessions,FetchUUIDFromToken,6532.216,R,uuid,,,,
activeClientSessions,IsActiveSession,6532.216,R,id,,,,
verify system,,6532.216,,,,,,
sessions,FetchUUIDFromToken,6545.287,R,uuid,,,,
activeClientSessions,IsActiveSession,6545.288,R,id,,,,
verify system,,6545.288,,,,,,
sessions,FetchUUIDFromToken,6565.218,R,uuid,,,,
activeClientSessions,IsActiveSession,6565.218,R,id,,,,
verify system,,6565.218,,,,,,
sessions,FetchUUIDFromToken,6613.690,R,uuid,,,,
updateAll,,6613.690,,,,,,
activeClientSessions,IsActiveSession,6617.675,R,id,,,,
accounts,FetchTrainerIds,6617.676,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,6617.677,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,6617.678,R,data,,,,
accounts,UpdateAccountLastActivity,6617.681,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,6617.711,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,6617.712,W,lastActivity,,,,
accountStats,UpdateAccountStats,6617.713,W,stats,,,,
systemSaveData,StoreSystemSaveData,6617.750,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,6691.656,R,uuid,,,,
activeClientSessions,IsActiveSession,6691.657,R,id,,,,
verify system,,6691.657,,,,,,
sessions,FetchUUIDFromToken,6747.861,R,uuid,,,,
activeClientSessions,IsActiveSession,6747.862,R,id,,,,
verify system,,6747.862,,,,,,
sessions,FetchUUIDFromToken,6814.842,R,uuid,,,,
activeClientSessions,IsActiveSession,6814.843,R,id,,,,
verify system,,6814.843,,,,,,
sessions,FetchUUIDFromToken,6844.617,R,uuid,,,,
activeClientSessions,IsActiveSession,6844.617,R,id,,,,
verify system,,6844.618,,,,,,
sessions,FetchUUIDFromToken,6879.803,R,uuid,,,,
updateAll,,6879.803,,,,,,
activeClientSessions,IsActiveSession,6879.815,R,id,,,,
accounts,FetchTrainerIds,6879.815,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,6879.816,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,6879.817,R,data,,,,
accounts,UpdateAccountLastActivity,6879.820,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,6879.836,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,6879.838,W,lastActivity,,,,
accountStats,UpdateAccountStats,6879.843,W,stats,,,,
systemSaveData,StoreSystemSaveData,6879.874,W,uuid,data,timeStamp,,
