login start!,,0.000,,,,,,
login,,0.000,,,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,2023.919,R,slot,,,,
sessions,FetchUUIDFromToken,2024.116,R,uuid,,,,
activeClientSessions,IsActiveSession,2024.117,R,id,,,,
get system,,2024.117,,,,,,
activeClientSessions,UpdateActiveSession,2024.119,W,uuid,clientSessionId,,,
systemSaveData,ReadSystemSaveData,2024.120,R,data,,,,
sessions,FetchUUIDFromToken,2227.768,R,uuid,,,,
activeClientSessions,UpdateActiveSession,2227.770,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,2227.772,R,data,,,,
newclear session,,2227.775,,,,,,
sessions,FetchUUIDFromToken,2231.032,R,uuid,,,,
updateAll,,2231.032,,,,,,
activeClientSessions,IsActiveSession,2231.791,R,id,,,,
accounts,FetchTrainerIds,2231.792,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,2231.793,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,2231.794,R,data,,,,
accounts,UpdateAccountLastActivity,2231.797,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,2231.810,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,2231.811,W,lastActivity,,,,
accountStats,UpdateAccountStats,2231.813,W,stats,,,,
systemSaveData,StoreSystemSaveData,2231.827,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,2232.020,R,uuid,,,,
activeClientSessions,UpdateActiveSession,2232.021,W,uuid,clientSessionId,,,
clear session,,2232.022,,,,,,
accounts,UpdateAccountLastActivity,2232.023,W,lastActivity,,,,
sessionSaveData,DeleteSessionSaveData,2232.026,W,sessionSaveData,,,,
sessions,FetchUUIDFromToken,2232.218,R,uuid,,,,
Info,,2232.218,,,,,,
accounts,FetchUsernameFromUUID,2232.219,R,userName,,,,
accounts,FetchDiscordIdByUsername,2232.220,R,discordId,,,,
accounts,FetchGoogleIdByUsername,2232.221,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,2232.222,R,slot,,,,
accounts,FetchAccountKeySaltFromUsername,2454.379,R,key,salt,,,
accounts,AddAccountSession,2454.783,R,uuid,token,expire,,
sessions,AddAccountSession,2454.783,W,uuid,token,expire,,
accounts,AddAccountSession,2454.785,W,lastLoggedIn,,,,
login start!,,0.000,,,,,,
login,,0.000,,,,,,
sessions,FetchUUIDFromToken,0.263,R,uuid,,,,
Info,,0.263,,,,,,
accounts,FetchUsernameFromUUID,0.263,R,userName,,,,
accounts,FetchDiscordIdByUsername,0.265,R,discordId,,,,
accounts,FetchGoogleIdByUsername,0.266,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,0.266,R,slot,,,,
sessions,FetchUUIDFromToken,0.510,R,uuid,,,,
activeClientSessions,IsActiveSession,0.511,R,id,,,,
get system,,0.511,,,,,,
activeClientSessions,UpdateActiveSession,0.513,W,uuid,clientSessionId,,,
systemSaveData,ReadSystemSaveData,0.514,R,data,,,,
sessions,FetchUUIDFromToken,123.737,R,uuid,,,,
Info,,123.737,,,,,,
accounts,FetchUsernameFromUUID,123.738,R,userName,,,,
accounts,FetchDiscordIdByUsername,123.740,R,discordId,,,,
accounts,FetchGoogleIdByUsername,123.742,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,123.744,R,slot,,,,
sessions,FetchUUIDFromToken,123.977,R,uuid,,,,
activeClientSessions,IsActiveSession,123.979,R,id,,,,
get system,,123.979,,,,,,
activeClientSessions,UpdateActiveSession,123.981,W,uuid,clientSessionId,,,
